Date,spend_facebook,spend_google,promotion,installs
1-1-2019,1406.0,0.0,1,1667
1-2-2019,1197.0,0.0,1,1889
1-3-2019,1090.0,0.0,1,1462
1-4-2019,1434.0,0.0,1,1218
1-5-2019,1449.0,0.0,1,1721
1-6-2019,1475.0,0.0,1,1696
1-7-2019,1254.0,0.0,1,1528
1-8-2019,1223.0,0.0,1,1246
1-9-2019,1414.0,0.0,1,1248
1-10-2019,1383.0,0.0,1,1150
1-11-2019,1146.0,0.0,1,1136
1-12-2019,1463.0,0.0,1,1240
1-13-2019,1175.0,0.0,1,1608
1-14-2019,1153.0,0.0,1,1158
1-15-2019,1077.0,0.0,1,1040
1-16-2019,1120.0,0.0,1,939
1-17-2019,1103.0,0.0,1,909
1-18-2019,1186.0,0.0,1,837
1-19-2019,1092.0,0.0,1,1018
1-20-2019,1175.0,0.0,1,1000
1-21-2019,1104.0,0.0,1,1065
1-22-2019,1129.0,0.0,1,867
1-23-2019,1125.0,0.0,1,852
1-24-2019,1085.0,0.0,1,754
1-25-2019,1106.0,0.0,1,675
1-26-2019,1102.0,0.0,1,800
1-27-2019,1067.0,0.0,1,928
1-28-2019,1184.0,0.0,1,750
1-29-2019,1072.0,0.0,1,656
1-30-2019,1144.0,0.0,1,639
1-31-2019,1120.0,0.0,1,776
2-1-2019,1107.0,0.0,1,838
2-2-2019,1023.0,0.0,1,1091
2-3-2019,1027.0,0.0,1,1177
2-4-2019,1173.0,0.0,0,978
2-5-2019,1117.0,0.0,0,1046
2-6-2019,1142.0,0.0,0,974
2-7-2019,1159.0,0.0,0,894
2-8-2019,1047.0,0.0,0,823
2-9-2019,1061.0,0.0,0,1062
2-10-2019,1145.0,0.0,0,1123
2-11-2019,1114.0,0.0,0,987
2-12-2019,1189.0,0.0,0,971
2-13-2019,1174.0,0.0,0,1210
2-14-2019,1120.0,0.0,0,664
2-15-2019,1198.0,0.0,0,525
2-16-2019,1159.0,0.0,0,630
2-17-2019,1026.0,0.0,0,633
2-18-2019,0.0,0.0,0,614
2-19-2019,0.0,0.0,0,511
2-20-2019,0.0,0.0,0,499
2-21-2019,0.0,0.0,0,451
2-22-2019,0.0,0.0,0,419
2-23-2019,0.0,0.0,0,516
2-24-2019,0.0,0.0,0,575
2-25-2019,0.0,0.0,0,512
2-26-2019,0.0,0.0,0,464
2-27-2019,0.0,0.0,0,436
2-28-2019,0.0,0.0,0,369
3-1-2019,0.0,0.0,0,360
3-2-2019,0.0,0.0,0,494
3-3-2019,0.0,0.0,0,552
3-4-2019,0.0,0.0,0,529
3-5-2019,0.0,0.0,0,480
3-6-2019,0.0,0.0,0,475
3-7-2019,0.0,0.0,0,426
3-8-2019,0.0,0.0,0,398
3-9-2019,0.0,0.0,0,510
3-10-2019,0.0,0.0,0,554
3-11-2019,0.0,0.0,0,488
3-12-2019,0.0,0.0,0,479
3-13-2019,0.0,0.0,0,306
3-14-2019,0.0,0.0,0,404
3-15-2019,0.0,0.0,0,396
3-16-2019,0.0,0.0,0,459
3-17-2019,0.0,0.0,0,490
3-18-2019,0.0,0.0,0,462
3-19-2019,0.0,0.0,0,466
3-20-2019,0.0,0.0,0,441
3-21-2019,0.0,0.0,0,388
3-22-2019,0.0,0.0,0,410
3-23-2019,0.0,0.0,0,442
3-24-2019,0.0,0.0,0,478
3-25-2019,0.0,0.0,0,471
3-26-2019,0.0,0.0,0,448
3-27-2019,0.0,0.0,0,414
3-28-2019,0.0,0.0,0,378
3-29-2019,0.0,0.0,0,350
3-30-2019,0.0,0.0,0,412
3-31-2019,0.0,0.0,0,515
4-1-2019,0.0,0.0,0,491
4-2-2019,0.0,0.0,0,500
4-3-2019,0.0,0.0,0,486
4-4-2019,0.0,0.0,0,478
4-5-2019,0.0,0.0,0,519
4-6-2019,0.0,0.0,0,545
4-7-2019,0.0,0.0,0,533
4-8-2019,0.0,0.0,0,511
4-9-2019,0.0,0.0,0,513
4-10-2019,0.0,0.0,0,457
4-11-2019,0.0,0.0,0,422
4-12-2019,0.0,0.0,0,410
4-13-2019,0.0,0.0,0,479
4-14-2019,0.0,0.0,0,483
4-15-2019,0.0,0.0,0,470
4-16-2019,0.0,0.0,0,439
4-17-2019,0.0,0.0,0,421
4-18-2019,0.0,0.0,0,402
4-19-2019,0.0,0.0,0,441
4-20-2019,0.0,0.0,0,459
4-21-2019,0.0,0.0,0,409
4-22-2019,0.0,0.0,0,433
4-23-2019,0.0,0.0,0,436
4-24-2019,0.0,0.0,0,393
4-25-2019,0.0,0.0,0,391
4-26-2019,0.0,0.0,0,369
4-27-2019,0.0,0.0,0,401
4-28-2019,0.0,0.0,0,449
4-29-2019,0.0,0.0,0,410
4-30-2019,0.0,0.0,0,357
5-1-2019,0.0,0.0,0,374
5-2-2019,0.0,0.0,0,354
5-3-2019,0.0,0.0,0,358
5-4-2019,0.0,0.0,0,416
5-5-2019,0.0,0.0,0,415
5-6-2019,0.0,0.0,0,376
5-7-2019,0.0,0.0,0,373
5-8-2019,0.0,0.0,0,360
5-9-2019,0.0,0.0,0,334
5-10-2019,0.0,0.0,0,300
5-11-2019,0.0,0.0,0,355
5-12-2019,0.0,0.0,0,410
5-13-2019,0.0,0.0,0,375
5-14-2019,0.0,0.0,0,389
5-15-2019,0.0,0.0,0,371
5-16-2019,0.0,0.0,0,371
5-17-2019,0.0,0.0,0,357
5-18-2019,0.0,0.0,0,377
5-19-2019,0.0,0.0,0,391
5-20-2019,0.0,0.0,0,338
5-21-2019,0.0,0.0,0,398
5-22-2019,0.0,0.0,0,377
5-23-2019,0.0,0.0,0,334
5-24-2019,0.0,0.0,0,305
5-25-2019,0.0,0.0,0,332
5-26-2019,0.0,0.0,0,327
5-27-2019,0.0,0.0,0,370
5-28-2019,0.0,0.0,0,385
5-29-2019,0.0,0.0,0,413
5-30-2019,0.0,0.0,0,365
5-31-2019,0.0,0.0,0,341
6-1-2019,0.0,0.0,0,373
6-2-2019,0.0,0.0,0,415
6-3-2019,0.0,0.0,0,420
6-4-2019,0.0,0.0,0,442
6-5-2019,0.0,0.0,0,503
6-6-2019,0.0,0.0,0,422
6-7-2019,0.0,0.0,0,394
6-8-2019,0.0,0.0,0,415
6-9-2019,0.0,0.0,0,441
6-10-2019,0.0,0.0,0,448
6-11-2019,0.0,0.0,0,446
6-12-2019,0.0,0.0,0,417
6-13-2019,0.0,0.0,0,390
6-14-2019,0.0,0.0,0,352
6-15-2019,0.0,0.0,0,382
6-16-2019,0.0,0.0,0,417
6-17-2019,0.0,0.0,0,448
6-18-2019,0.0,0.0,0,473
6-19-2019,0.0,0.0,0,460
6-20-2019,0.0,0.0,0,417
6-21-2019,0.0,0.0,0,371
6-22-2019,0.0,0.0,0,382
6-23-2019,0.0,0.0,0,434
6-24-2019,0.0,0.0,0,456
6-25-2019,0.0,0.0,0,506
6-26-2019,0.0,0.0,0,489
6-27-2019,0.0,0.0,0,444
6-28-2019,0.0,0.0,0,429
6-29-2019,0.0,0.0,0,489
6-30-2019,0.0,0.0,0,546
7-1-2019,0.0,0.0,0,543
7-2-2019,0.0,0.0,0,495
7-3-2019,0.0,0.0,0,409
7-4-2019,0.0,0.0,0,379
7-5-2019,0.0,0.0,0,319
7-6-2019,0.0,0.0,0,394
7-7-2019,0.0,0.0,0,450
7-8-2019,0.0,0.0,0,461
7-9-2019,0.0,0.0,0,432
7-10-2019,0.0,0.0,0,405
7-11-2019,0.0,0.0,0,377
7-12-2019,0.0,0.0,0,349
7-13-2019,0.0,0.0,0,395
7-14-2019,0.0,0.0,0,408
7-15-2019,0.0,0.0,0,419
7-16-2019,0.0,0.0,0,414
7-17-2019,0.0,0.0,0,411
7-18-2019,0.0,0.0,0,386
7-19-2019,0.0,0.0,0,341
7-20-2019,0.0,0.0,0,353
7-21-2019,0.0,0.0,0,410
7-22-2019,0.0,0.0,0,394
7-23-2019,0.0,0.0,0,379
7-24-2019,0.0,0.0,0,358
7-25-2019,0.0,0.0,0,332
7-26-2019,0.0,0.0,0,345
7-27-2019,0.0,0.0,0,362
7-28-2019,0.0,0.0,0,375
7-29-2019,0.0,0.0,0,381
7-30-2019,0.0,0.0,0,385
7-31-2019,0.0,0.0,0,344
8-1-2019,0.0,0.0,0,351
8-2-2019,0.0,0.0,0,329
8-3-2019,0.0,0.0,0,372
8-4-2019,0.0,0.0,0,382
8-5-2019,0.0,0.0,0,383
8-6-2019,0.0,0.0,0,410
8-7-2019,0.0,0.0,0,376
8-8-2019,0.0,0.0,0,364
8-9-2019,0.0,0.0,0,320
8-10-2019,0.0,0.0,0,370
8-11-2019,0.0,0.0,0,414
8-12-2019,0.0,0.0,0,433
8-13-2019,0.0,0.0,0,414
8-14-2019,0.0,0.0,0,402
8-15-2019,0.0,0.0,0,377
8-16-2019,0.0,0.0,0,336
8-17-2019,0.0,0.0,0,387
8-18-2019,0.0,0.0,0,427
8-19-2019,0.0,0.0,0,424
8-20-2019,0.0,0.0,0,413
8-21-2019,0.0,0.0,0,394
8-22-2019,0.0,0.0,0,354
8-23-2019,0.0,0.0,0,340
8-24-2019,0.0,0.0,0,369
8-25-2019,0.0,0.0,0,399
8-26-2019,0.0,0.0,0,429
8-27-2019,0.0,0.0,0,401
8-28-2019,0.0,0.0,0,408
8-29-2019,0.0,0.0,0,343
8-30-2019,0.0,0.0,0,317
8-31-2019,0.0,0.0,0,346
9-1-2019,0.0,0.0,0,371
9-2-2019,0.0,0.0,0,480
9-3-2019,0.0,0.0,0,421
9-4-2019,0.0,0.0,0,401
9-5-2019,0.0,0.0,0,376
9-6-2019,0.0,0.0,0,332
9-7-2019,0.0,0.0,0,378
9-8-2019,0.0,0.0,0,427
9-9-2019,0.0,0.0,0,386
9-10-2019,0.0,0.0,0,395
9-11-2019,0.0,0.0,0,383
9-12-2019,0.0,0.0,0,357
9-13-2019,0.0,0.0,0,336
9-14-2019,0.0,0.0,0,391
9-15-2019,0.0,0.0,0,422
9-16-2019,0.0,0.0,0,408
9-17-2019,0.0,0.0,0,407
9-18-2019,0.0,0.0,0,412
9-19-2019,0.0,0.0,0,376
9-20-2019,0.0,0.0,0,336
9-21-2019,0.0,0.0,0,407
9-22-2019,0.0,0.0,0,423
9-23-2019,0.0,0.0,0,407
9-24-2019,0.0,0.0,0,406
9-25-2019,0.0,0.0,0,351
9-26-2019,0.0,0.0,0,366
9-27-2019,0.0,0.0,0,323
9-28-2019,0.0,0.0,0,369
9-29-2019,0.0,0.0,0,371
9-30-2019,0.0,0.0,0,369
10-1-2019,0.0,0.0,0,406
10-2-2019,0.0,0.0,0,399
10-3-2019,0.0,0.0,0,368
10-4-2019,0.0,0.0,0,342
10-5-2019,0.0,0.0,0,409
10-6-2019,0.0,0.0,0,417
10-7-2019,0.0,0.0,0,403
10-8-2019,0.0,0.0,0,400
10-9-2019,0.0,0.0,0,382
10-10-2019,0.0,0.0,0,356
10-11-2019,0.0,0.0,0,342
10-12-2019,0.0,0.0,0,404
10-13-2019,0.0,0.0,0,418
10-14-2019,0.0,0.0,0,418
10-15-2019,0.0,0.0,0,408
10-16-2019,0.0,0.0,0,393
10-17-2019,0.0,0.0,0,371
10-18-2019,0.0,0.0,0,329
10-19-2019,0.0,0.0,0,373
10-20-2019,0.0,0.0,0,415
10-21-2019,0.0,0.0,0,418
10-22-2019,0.0,0.0,0,428
10-23-2019,0.0,0.0,0,410
10-24-2019,0.0,0.0,0,372
10-25-2019,0.0,0.0,0,340
10-26-2019,0.0,0.0,0,397
10-27-2019,0.0,0.0,0,442
10-28-2019,0.0,0.0,0,393
10-29-2019,0.0,0.0,0,430
10-30-2019,0.0,0.0,0,379
10-31-2019,0.0,0.0,0,317
11-1-2019,0.0,0.0,0,312
11-2-2019,0.0,0.0,0,414
11-3-2019,0.0,0.0,0,467
11-4-2019,0.0,0.0,0,477
11-5-2019,0.0,0.0,0,490
11-6-2019,0.0,0.0,0,435
11-7-2019,0.0,0.0,0,408
11-8-2019,0.0,0.0,0,386
11-9-2019,0.0,0.0,0,465
11-10-2019,0.0,0.0,0,465
11-11-2019,0.0,0.0,0,517
11-12-2019,0.0,0.0,0,565
11-13-2019,0.0,0.0,0,520
11-14-2019,0.0,0.0,0,443
11-15-2019,0.0,0.0,0,440
11-16-2019,0.0,0.0,0,527
11-17-2019,0.0,0.0,0,546
11-18-2019,0.0,0.0,0,592
11-19-2019,0.0,0.0,0,595
11-20-2019,0.0,0.0,0,576
11-21-2019,0.0,0.0,0,550
11-22-2019,0.0,0.0,0,514
11-23-2019,0.0,0.0,0,646
11-24-2019,0.0,0.0,0,683
11-25-2019,0.0,0.0,0,681
11-26-2019,0.0,0.0,0,637
11-27-2019,0.0,0.0,0,612
11-28-2019,0.0,0.0,0,553
11-29-2019,0.0,0.0,0,585
11-30-2019,0.0,946.0,0,819
12-1-2019,0.0,1436.0,0,975
12-2-2019,0.0,1413.0,0,982
12-3-2019,0.0,1095.0,0,1013
12-4-2019,0.0,844.0,0,1099
12-5-2019,0.0,707.0,0,969
12-6-2019,0.0,1206.0,0,851
12-7-2019,0.0,1282.0,0,957
12-8-2019,0.0,1260.0,0,1028
12-9-2019,0.0,1288.0,0,974
12-10-2019,0.0,1320.0,0,964
12-11-2019,0.0,1078.0,0,900
12-12-2019,0.0,1230.0,0,763
12-13-2019,0.0,1018.0,0,694
12-14-2019,0.0,1492.0,0,840
12-15-2019,0.0,768.0,0,876
12-16-2019,0.0,719.0,0,814
12-17-2019,0.0,1304.0,0,748
12-18-2019,0.0,890.0,0,647
12-19-2019,0.0,1030.0,0,592
12-20-2019,0.0,1245.0,0,583
12-21-2019,0.0,1339.0,0,718
12-22-2019,0.0,1161.0,0,735
12-23-2019,0.0,585.0,0,713
12-24-2019,0.0,1054.0,0,675
12-25-2019,0.0,667.0,0,814
12-26-2019,0.0,1349.0,1,1469
12-27-2019,0.0,890.0,1,1767
12-28-2019,0.0,1134.0,1,1890
12-29-2019,0.0,977.0,1,1859
12-30-2019,0.0,703.0,1,1879
12-31-2019,0.0,906.0,1,1960
1-1-2020,0.0,1472.0,1,2403
1-2-2020,0.0,1489.0,1,2915
1-3-2020,0.0,1208.0,1,2523
1-4-2020,0.0,750.0,1,2914
1-5-2020,0.0,638.0,1,2815
1-6-2020,0.0,1018.0,1,2463
1-7-2020,0.0,592.0,1,2388
1-8-2020,0.0,1075.0,1,2210
1-9-2020,0.0,1363.0,1,1977
1-10-2020,0.0,549.0,1,1958
1-11-2020,0.0,704.0,1,2329
1-12-2020,0.0,857.0,1,2441
1-13-2020,0.0,1369.0,1,2005
1-14-2020,0.0,1531.0,1,1940
1-15-2020,0.0,1098.0,1,1745
1-16-2020,0.0,584.0,1,1708
1-17-2020,0.0,1907.0,1,1445
1-18-2020,0.0,1418.0,1,1599
1-19-2020,0.0,940.0,1,1572
1-20-2020,0.0,1356.0,1,1669
1-21-2020,0.0,977.0,1,1344
1-22-2020,0.0,1126.0,1,1170
1-23-2020,0.0,954.0,1,1197
1-24-2020,0.0,1380.0,1,1157
1-25-2020,0.0,820.0,1,1381
1-26-2020,0.0,1147.0,1,1339
1-27-2020,0.0,1175.0,1,1098
1-28-2020,0.0,1407.0,1,1075
1-29-2020,0.0,793.0,1,1066
1-30-2020,0.0,901.0,1,918
1-31-2020,0.0,893.0,1,749
2-1-2020,0.0,1424.0,1,1018
2-2-2020,0.0,1262.0,1,1056
2-3-2020,0.0,316.0,0,856
2-4-2020,0.0,258.0,0,997
2-5-2020,0.0,388.0,0,925
2-6-2020,0.0,309.0,0,849
2-7-2020,0.0,389.0,0,788
2-8-2020,0.0,272.0,0,933
2-9-2020,0.0,352.0,0,990
2-10-2020,0.0,251.0,0,843
