Date,spend_facebook,spend_google,promotion,installs
2-11-2020,0.0,264.0,0,843
2-12-2020,0.0,312.0,0,770
2-13-2020,0.0,223.0,0,687
2-14-2020,0.0,330.0,0,617
2-15-2020,0.0,264.0,0,840
2-16-2020,0.0,362.0,0,926
2-17-2020,0.0,368.0,0,976
2-18-2020,0.0,332.0,0,871
2-19-2020,0.0,330.0,0,976
2-20-2020,0.0,274.0,0,816
2-21-2020,0.0,372.0,0,789
2-22-2020,0.0,398.0,0,925
2-23-2020,0.0,337.0,0,935
2-24-2020,0.0,321.0,0,986
2-25-2020,0.0,322.0,0,922
2-26-2020,0.0,356.0,0,848
2-27-2020,0.0,326.0,0,800
2-28-2020,0.0,323.0,0,707
2-29-2020,0.0,203.0,0,810
3-1-2020,0.0,298.0,0,928
3-2-2020,0.0,322.0,0,842
3-3-2020,0.0,356.0,0,837
3-4-2020,0.0,310.0,0,967
3-5-2020,0.0,359.0,0,780
3-6-2020,0.0,350.0,0,733
3-7-2020,0.0,259.0,0,881
3-8-2020,0.0,227.0,0,858
3-9-2020,0.0,357.0,0,790
3-10-2020,0.0,311.0,0,779
3-11-2020,0.0,396.0,0,731
3-12-2020,0.0,397.0,0,650
3-13-2020,0.0,270.0,0,744
3-14-2020,0.0,246.0,0,568
3-15-2020,0.0,345.0,0,660
3-16-2020,0.0,384.0,1,1557
3-17-2020,777.0,1820.0,1,4348
3-18-2020,528.0,1618.0,1,4022
3-19-2020,661.0,1219.0,1,3560
3-20-2020,869.0,1631.0,1,2925
3-21-2020,987.0,1835.0,1,3498
3-22-2020,698.0,1668.0,1,4332
3-23-2020,540.0,1622.0,1,4170
3-24-2020,583.0,1770.0,1,3613
3-25-2020,886.0,1846.0,1,3448
3-26-2020,730.0,1693.0,1,3103
3-27-2020,768.0,1389.0,1,2724
3-28-2020,560.0,1562.0,1,3207
3-29-2020,891.0,1631.0,1,3215
3-30-2020,927.0,1905.0,1,3152
3-31-2020,733.0,1978.0,1,3219
4-1-2020,994.0,1490.0,1,2904
4-2-2020,652.0,1718.0,1,2954
4-3-2020,658.0,1927.0,1,2919
4-4-2020,972.0,1531.0,1,3078
4-5-2020,975.0,1999.0,1,2921
4-6-2020,774.0,1764.0,1,2892
4-7-2020,758.0,1989.0,1,2715
4-8-2020,780.0,1652.0,1,2491
4-9-2020,886.0,1751.0,1,2442
4-10-2020,922.0,1416.0,1,2364
4-11-2020,845.0,1771.0,1,2327
4-12-2020,759.0,1380.0,1,2101
4-13-2020,889.0,1719.0,1,2655
4-14-2020,814.0,1650.0,1,2637
4-15-2020,527.0,1580.0,1,2501
4-16-2020,745.0,0.0,1,2328
4-17-2020,840.0,0.0,1,2058
4-18-2020,742.0,0.0,1,2632
4-19-2020,554.0,0.0,1,2263
4-20-2020,684.0,0.0,1,2270
4-21-2020,844.0,0.0,1,2363
4-22-2020,708.0,0.0,1,2267
4-23-2020,642.0,0.0,1,2121
4-24-2020,511.0,0.0,1,1897
4-25-2020,798.0,0.0,1,2021
4-26-2020,741.0,0.0,1,2191
4-27-2020,808.0,0.0,1,2172
4-28-2020,845.0,0.0,1,2123
4-29-2020,998.0,0.0,1,2261
4-30-2020,606.0,0.0,1,2606
5-1-2020,608.0,0.0,1,2025
5-2-2020,975.0,0.0,0,2070
5-3-2020,822.0,0.0,0,2054
5-4-2020,610.0,0.0,0,2082
5-5-2020,526.0,0.0,0,2027
5-6-2020,733.0,0.0,0,1962
5-7-2020,542.0,0.0,0,1861
5-8-2020,549.0,0.0,0,1709
5-9-2020,557.0,0.0,0,1752
5-10-2020,534.0,0.0,0,1666
5-11-2020,798.0,0.0,0,1896
5-12-2020,529.0,0.0,0,1849
5-13-2020,633.0,0.0,0,1794
5-14-2020,679.0,0.0,0,1752
5-15-2020,591.0,0.0,0,1598
5-16-2020,730.0,0.0,0,1697
5-17-2020,594.0,0.0,0,1858
5-18-2020,521.0,0.0,0,1952
5-19-2020,958.0,0.0,0,1907
5-20-2020,605.0,0.0,0,1725
5-21-2020,914.0,0.0,0,1628
5-22-2020,902.0,0.0,0,1511
5-23-2020,770.0,0.0,0,1633
5-24-2020,798.0,0.0,0,1566
5-25-2020,850.0,0.0,0,1714
5-26-2020,683.0,0.0,0,1702
5-27-2020,954.0,0.0,0,1726
5-28-2020,758.0,0.0,0,1466
5-29-2020,734.0,0.0,0,1417
5-30-2020,667.0,0.0,0,1418
5-31-2020,735.0,0.0,0,1438
6-1-2020,574.0,0.0,0,1487
6-2-2020,579.0,0.0,0,1864
6-3-2020,915.0,0.0,0,2323
6-4-2020,700.0,0.0,0,2165
6-5-2020,748.0,0.0,0,1973
6-6-2020,679.0,0.0,0,1900
6-7-2020,863.0,0.0,0,1851
6-8-2020,970.0,0.0,0,1806
6-9-2020,821.0,0.0,0,1570
6-10-2020,725.0,0.0,0,1618
6-11-2020,786.0,0.0,0,1523
6-12-2020,875.0,0.0,0,1344
6-13-2020,0.0,0.0,0,1388
6-14-2020,0.0,0.0,0,1440
6-15-2020,0.0,0.0,0,1562
6-16-2020,0.0,0.0,0,1658
6-17-2020,0.0,0.0,0,1476
6-18-2020,0.0,0.0,0,1389
6-19-2020,0.0,0.0,0,1175
6-20-2020,0.0,0.0,0,1185
6-21-2020,0.0,0.0,0,1228
6-22-2020,0.0,0.0,0,1366
6-23-2020,0.0,0.0,0,1380
6-24-2020,0.0,0.0,0,1290
6-25-2020,0.0,0.0,0,1193
6-26-2020,0.0,0.0,0,1127
6-27-2020,0.0,0.0,0,1349
6-28-2020,0.0,0.0,0,1520
6-29-2020,0.0,0.0,0,1726
6-30-2020,0.0,0.0,0,1664
7-1-2020,0.0,0.0,0,1750
7-2-2020,0.0,0.0,0,1504
7-3-2020,0.0,0.0,0,1357
7-4-2020,0.0,0.0,0,1195
7-5-2020,0.0,0.0,0,1280
7-6-2020,0.0,0.0,0,1528
7-7-2020,0.0,0.0,0,1583
7-8-2020,0.0,0.0,0,1569
7-9-2020,0.0,0.0,0,1268
7-10-2020,0.0,0.0,0,1316
7-11-2020,0.0,0.0,0,1360
7-12-2020,0.0,0.0,0,1468
7-13-2020,0.0,0.0,0,1597
7-14-2020,0.0,0.0,0,1558
7-15-2020,0.0,0.0,0,1456
7-16-2020,0.0,0.0,0,1395
7-17-2020,0.0,0.0,0,1372
7-18-2020,0.0,0.0,0,1406
7-19-2020,0.0,0.0,0,1521
7-20-2020,0.0,0.0,0,1612
7-21-2020,0.0,0.0,0,1561
7-22-2020,0.0,0.0,0,1511
7-23-2020,0.0,0.0,0,1424
7-24-2020,0.0,0.0,0,1393
7-25-2020,0.0,0.0,0,1409
7-26-2020,0.0,0.0,0,1483
7-27-2020,0.0,0.0,0,1630
7-28-2020,0.0,0.0,0,1710
7-29-2020,0.0,0.0,0,1595
7-30-2020,0.0,0.0,0,1479
7-31-2020,0.0,0.0,0,1296
8-1-2020,0.0,0.0,0,1437
8-2-2020,0.0,0.0,0,1607
8-3-2020,0.0,0.0,0,1695
8-4-2020,0.0,0.0,0,1688
8-5-2020,0.0,0.0,0,1535
8-6-2020,0.0,0.0,0,1446
8-7-2020,0.0,0.0,0,1310
8-8-2020,0.0,0.0,0,1379
8-9-2020,0.0,0.0,0,1497
8-10-2020,0.0,0.0,0,1593
8-11-2020,0.0,0.0,0,1407
8-12-2020,0.0,0.0,0,1383
8-13-2020,0.0,0.0,0,1458
8-14-2020,0.0,0.0,0,1205
8-15-2020,0.0,0.0,0,1307
8-16-2020,0.0,0.0,0,1407
8-17-2020,0.0,0.0,0,1423
8-18-2020,0.0,0.0,0,1350
8-19-2020,0.0,0.0,0,1576
8-20-2020,0.0,0.0,0,1613
8-21-2020,0.0,0.0,0,1458
8-22-2020,0.0,0.0,0,1522
8-23-2020,0.0,0.0,0,1640
8-24-2020,0.0,0.0,0,1646
8-25-2020,0.0,0.0,0,1631
8-26-2020,0.0,0.0,0,1558
8-27-2020,0.0,0.0,0,1243
8-28-2020,0.0,0.0,0,1464
8-29-2020,0.0,0.0,0,1663
8-30-2020,0.0,0.0,0,1761
8-31-2020,0.0,0.0,0,1841
9-1-2020,0.0,0.0,0,1789
9-2-2020,0.0,0.0,0,1655
9-3-2020,0.0,0.0,0,1336
9-4-2020,0.0,0.0,0,1174
9-5-2020,0.0,0.0,0,1207
9-6-2020,0.0,0.0,0,1245
9-7-2020,0.0,0.0,0,1378
9-8-2020,0.0,0.0,0,1412
9-9-2020,0.0,0.0,0,1587
9-10-2020,0.0,0.0,0,1501
9-11-2020,0.0,0.0,0,1396
9-12-2020,0.0,0.0,0,1587
9-13-2020,0.0,0.0,0,1665
9-14-2020,0.0,0.0,0,1705
9-15-2020,0.0,0.0,0,1629
9-16-2020,0.0,0.0,0,1545
9-17-2020,0.0,0.0,0,1422
9-18-2020,0.0,0.0,0,1280
9-19-2020,0.0,0.0,0,1359
9-20-2020,0.0,0.0,0,1450
9-21-2020,0.0,0.0,0,1765
9-22-2020,0.0,0.0,0,1681
9-23-2020,0.0,0.0,0,1586
9-24-2020,0.0,0.0,0,1480
9-25-2020,0.0,0.0,0,1357
9-26-2020,0.0,0.0,0,1493
9-27-2020,0.0,0.0,0,1594
9-28-2020,0.0,0.0,0,1695
9-29-2020,0.0,0.0,0,1647
9-30-2020,0.0,0.0,0,1469
10-1-2020,0.0,0.0,0,1406
10-2-2020,0.0,0.0,0,1304
10-3-2020,0.0,0.0,0,1496
10-4-2020,0.0,0.0,0,1575
10-5-2020,0.0,0.0,0,1667
10-6-2020,0.0,0.0,0,1514
10-7-2020,0.0,0.0,0,1461
10-8-2020,0.0,0.0,0,1291
10-9-2020,0.0,0.0,0,1231
10-10-2020,0.0,0.0,0,1383
10-11-2020,0.0,0.0,0,1478
10-12-2020,0.0,0.0,0,1633
10-13-2020,0.0,0.0,0,1518
10-14-2020,0.0,0.0,0,1425
10-15-2020,0.0,0.0,0,1342
10-16-2020,0.0,0.0,0,1272
10-17-2020,0.0,0.0,0,1391
10-18-2020,0.0,0.0,0,1535
10-19-2020,0.0,0.0,0,1604
10-20-2020,0.0,0.0,0,1548
10-21-2020,0.0,0.0,0,1434
10-22-2020,0.0,0.0,0,1291
10-23-2020,0.0,0.0,0,1207
10-24-2020,0.0,0.0,0,1443
10-25-2020,0.0,0.0,0,1563
10-26-2020,0.0,0.0,0,1583
10-27-2020,0.0,0.0,0,1539
10-28-2020,0.0,0.0,0,1522
10-29-2020,0.0,0.0,0,1462
10-30-2020,0.0,0.0,0,1227
10-31-2020,0.0,0.0,0,1310
11-1-2020,0.0,0.0,0,1640
11-2-2020,0.0,0.0,0,1745
11-3-2020,0.0,0.0,0,1537
11-4-2020,0.0,0.0,0,1213
11-5-2020,0.0,0.0,0,1419
11-6-2020,0.0,0.0,0,1390
11-7-2020,0.0,0.0,0,1493
11-8-2020,0.0,0.0,0,1671
11-9-2020,0.0,0.0,0,1787
11-10-2020,200.0,0.0,0,1977
11-11-2020,262.0,0.0,0,2024
11-12-2020,218.0,0.0,0,1816
11-13-2020,664.0,0.0,0,1633
11-14-2020,224.0,0.0,0,1892
11-15-2020,562.0,0.0,0,1979
11-16-2020,442.0,0.0,0,2008
11-17-2020,948.0,0.0,0,1966
11-18-2020,887.0,0.0,0,1856
11-19-2020,1050.0,0.0,0,1683
11-20-2020,711.0,0.0,0,1585
11-21-2020,587.0,0.0,0,1885
11-22-2020,283.0,0.0,0,2107
11-23-2020,549.0,0.0,0,1979
11-24-2020,1030.0,0.0,0,1804
11-25-2020,975.0,0.0,0,1771
11-26-2020,395.0,0.0,0,1725
11-27-2020,466.0,0.0,0,1656
11-28-2020,922.0,0.0,0,2018
11-29-2020,566.0,0.0,0,2172
11-30-2020,641.0,0.0,0,2133
12-1-2020,716.0,0.0,0,2093
12-2-2020,396.0,0.0,0,1987
12-3-2020,1023.0,0.0,0,1798
12-4-2020,954.0,0.0,0,1666
12-5-2020,357.0,0.0,0,1978
12-6-2020,251.0,0.0,0,2027
12-7-2020,1051.0,0.0,0,2003
12-8-2020,1099.0,0.0,0,1897
12-9-2020,876.0,0.0,0,1727
12-10-2020,387.0,0.0,0,1651
12-11-2020,986.0,0.0,0,1591
12-12-2020,368.0,0.0,0,1901
12-13-2020,726.0,0.0,0,1969
12-14-2020,1065.0,0.0,0,1913
12-15-2020,411.0,0.0,0,1863
12-16-2020,344.0,0.0,0,1926
12-17-2020,225.0,0.0,0,1701
12-18-2020,606.0,0.0,0,1582
12-19-2020,721.0,0.0,0,1881
12-20-2020,299.0,0.0,0,2078
12-21-2020,601.0,0.0,0,1911
12-22-2020,507.0,0.0,0,1861
12-23-2020,918.0,0.0,0,1706
12-24-2020,1164.0,0.0,0,1556
12-25-2020,433.0,2186.0,0,1972
12-26-2020,612.0,2106.0,1,2722
12-27-2020,304.0,2123.0,1,3011
12-28-2020,314.0,2085.0,1,2940
12-29-2020,925.0,2047.0,1,2824
12-30-2020,249.0,2027.0,1,3527
12-31-2020,564.0,2062.0,1,3504
1-1-2021,382.0,2116.0,1,4621
1-2-2021,1178.0,2003.0,1,5323
1-3-2021,657.0,2111.0,1,5636
1-4-2021,1131.0,2017.0,1,5248
1-5-2021,590.0,2048.0,1,4639
1-6-2021,1002.0,2034.0,1,3789
1-7-2021,943.0,2151.0,1,3082
1-8-2021,752.0,2145.0,1,2974
1-9-2021,1008.0,2091.0,1,3516
1-10-2021,244.0,2133.0,1,3830
1-11-2021,653.0,2045.0,1,3598
1-12-2021,690.0,2178.0,1,3152
1-13-2021,254.0,2117.0,1,2938
1-14-2021,830.0,2099.0,1,3027
1-15-2021,204.0,0.0,1,2607
1-16-2021,605.0,0.0,1,3099
1-17-2021,854.0,0.0,1,3229
1-18-2021,228.0,0.0,1,3283
1-19-2021,239.0,0.0,1,2918
1-20-2021,494.0,0.0,1,2347
1-21-2021,1198.0,0.0,1,2280
1-22-2021,359.0,0.0,1,2267
1-23-2021,699.0,0.0,1,2835
1-24-2021,674.0,0.0,1,3029
1-25-2021,925.0,0.0,1,3081
1-26-2021,297.0,0.0,1,3183
1-27-2021,326.0,0.0,1,2818
1-28-2021,1184.0,0.0,1,2604
1-29-2021,250.0,0.0,1,2381
1-30-2021,1011.0,2049.0,1,3163
1-31-2021,204.0,2163.0,1,3711
2-1-2021,469.0,2195.0,1,2923
2-2-2021,575.0,0.0,0,2544
2-3-2021,825.0,0.0,0,2345
2-4-2021,1062.0,0.0,0,2161
2-5-2021,822.0,0.0,0,2103
2-6-2021,224.0,0.0,0,2426
2-7-2021,567.0,0.0,0,2491
2-8-2021,432.0,0.0,0,2196
2-9-2021,667.0,0.0,0,2326
2-10-2021,780.0,0.0,0,2225
2-11-2021,306.0,0.0,0,2024
2-12-2021,574.0,0.0,0,1888
2-13-2021,486.0,0.0,0,2339
2-14-2021,439.0,0.0,0,2412
2-15-2021,1060.0,0.0,0,2301
2-16-2021,516.0,0.0,0,2238
2-17-2021,672.0,0.0,0,2077
2-18-2021,1030.0,0.0,0,1994
2-19-2021,319.0,0.0,0,1844
2-20-2021,559.0,0.0,0,2171
2-21-2021,346.0,0.0,0,2364
2-22-2021,442.0,0.0,0,2197
2-23-2021,838.0,0.0,0,2060
2-24-2021,389.0,0.0,0,1972
2-25-2021,484.0,0.0,0,1812
2-26-2021,1044.0,0.0,0,1734
2-27-2021,731.0,0.0,0,2001
2-28-2021,929.0,0.0,0,2190
